customer_id,natural_key,first_name,last_name,email,phone,address_line1,address_line2,city,state_region,postcode,country_code,latitude,longitude,birth_date,join_ts,is_vip,gdpr_consent
1384,CUST---9AA099,William,Lyons,chapmanluis@example.org,+61-449-734-230,14 Byrd Gully,,South Kevin,WA,2398,AU,-35.189608,131.642784,1961-03-06,2024-10-17T15:10:51,False,True
1385,CUST-Z--9Z09Z,Laurie,Christensen,jeremy95@example.net,+61 8 7497 6082,Flat 17 99 Baker Roadway,,Robinmouth,SA,2686,AU,-38.525450,133.453710,1961-04-06,2024-08-14T00:07:52,False,True
1386,CUST--00-AA0-,Glenn,Velazquez,katiepollard@example.net,(03)-7821-2517,317 Alexandra Quay,,South Danaton,WA,2912,AU,-42.636691,143.865956,1973-02-25,2024-07-24T02:35:32,False,True
1387,CUST-Z-A090-A,Eduardo,Clarke,rsandoval@example.com,+61-441-826-800,36 Carey Quadrangle,,Jessicabury,NSW,2633,AU,-34.363049,128.056772,1987-06-02,2024-08-29T21:00:58,True,True
1388,CUST--ZA-9--Z,Gina,Hall,cherring@example.net,02.7410.4774,Suite 806 06 Erica Meander,,Rileyburgh,WA,2709,AU,-37.960697,151.084165,2009-11-30,2024-12-14T09:31:40,True,True
1389,CUST-099-009A,Adam,Hall,vguerra@example.com,+61.2.7920.1046,94/280 Richard Wade,,East Pamelachester,VIC,2920,AU,-43.451859,145.080409,1965-03-22,2024-05-25T08:13:53,False,True
1390,CUST-0-9Z0-90,James,Reid,sandra23@example.org,+61.3.8254.4212,625 Miranda Outlook,,Christopherfort,WA,2949,AU,-38.293501,112.020151,2002-01-27,2024-01-27T03:51:51,True,True
1391,CUST-Z0Z9A-Z-,John,Gibson,blakewillis@example.org,(08).1838.3521,93 Banks Quay,,East Dianemouth,QLD,7010,AU,-37.254187,136.804162,2002-03-23,2024-07-05T22:43:57,False,True
1392,CUST--9990Z-Z,Patricia,Jones,wlamb@example.org,+61 401 942 496,486/62 Hughes Circus,,Haileybury,NSW,2667,AU,-37.217987,136.621204,1983-02-20,2024-12-08T23:36:33,False,True
1393,CUST-909ZAA-Z,Brian,Diaz,zhall@example.com,07 2859 7033,Level 8 3 Alan Street,,Deanshire,TAS,2920,AU,-40.045303,134.937148,2014-07-16,2024-08-17T13:48:38,False,True
1394,CUST-Z-ZA0Z0A,Megan,Jones,woodandrea@example.com,0494-385-899,Suite 569 9 Allen Rosebowl,,Nicholaschester,ACT,2619,AU,-43.211592,122.914806,1963-02-16,2024-09-20T02:07:23,False,True
1395,CUST-9AZ9ZZZ0,Robert,Payne,aliciapaul@example.net,+61.3.4320.0884,Level 9 07 White Crest,,North Curtis,SA,7432,AU,-36.351474,124.693517,1999-08-06,2025-01-12T21:31:24,True,True
1396,CUST--99Z-0AZ,Lynn,Osborn,jallen@example.org,(07) 1368 8651,5 Mary Cutting,,Nicolebury,QLD,2923,AU,-43.236258,126.278634,2011-10-03,2024-07-29T04:17:18,False,True
1397,CUST-9A9AZ--9,John,Castillo,martinezjennifer@example.com,07.8329.0210,Flat 31 86 Johnathan Gully,,New Sherri,TAS,8757,AU,-34.517290,138.507912,1972-01-17,2024-01-05T12:11:42,False,True
1398,CUST---0A--A9,Joseph,Cooper,evelyn07@example.net,+61847505680,Unit 94 82 Tonya Corso,,South Michael,ACT,2668,AU,-41.053126,135.354984,2000-11-17,2024-02-23T17:32:27,False,True
1399,CUST-A00-Z-A0,Marissa,Cook,riverachristine@example.net,(07)-4154-6951,76/81 Roberson Road,,Romeromouth,VIC,2643,AU,-35.357275,145.557032,2005-03-01,2024-09-22T23:37:52,False,True
1400,CUST--0ZZZZ0Z,Felicia,Perkins,william09@example.com,+61-2-1495-5742,Unit 33 195 Carlos Subway,,St. Stephenmouth,NT,2677,AU,-38.187554,139.676828,1979-02-10,2024-07-31T00:07:07,False,True
1401,CUST-A90-ZZ-9,Richard,Travis,washingtonjeremiah@example.net,0451-165-951,3 Butler Bridge,,Kylefurt,VIC,2097,AU,-38.720141,143.505039,2002-12-06,2024-11-05T08:49:32,False,True
1402,CUST-0Z0--A9-,William,Patrick,fdiaz@example.com,3318 9611,95 King Gully,,Gonzalezburgh,QLD,2650,AU,-41.476768,113.210240,1988-05-10,2024-04-28T03:43:07,True,True
1403,CUST-9-0-A-Z-,Scott,Hamilton,thomasrachel@example.net,+61-460-357-013,7/478 Greene Track,,Lake Michaeltown,QLD,8682,AU,-35.256622,128.734792,1965-08-14,2024-02-23T04:44:07,False,True
1404,CUST----A00A0,Robert,Perez,cartergabriel@example.net,0479 275 593,82 Kathy Ridge,,Lisaburgh,QLD,2350,AU,-40.463606,125.044138,1986-08-06,2024-02-10T19:02:15,False,True
1405,CUST-9Z9---A-,Carla,Young,ycline@example.org,+61.8.2262.6524,Apt. 204 91 Carroll Villas,,Dianefort,NT,2689,AU,-34.776575,136.228826,1987-10-29,2024-03-30T19:32:46,False,True
1406,CUST--AZA0A-Z,James,Evans,sheilajones@example.com,98508564,Level 7 473 Thomas Riviera,,Port Sheila,ACT,2609,AU,-42.406579,112.670823,1998-10-23,2024-07-14T19:02:24,False,True
1407,CUST-9--9-000,Kimberly,Vazquez,trevor59@example.com,9647.1790,Level 7 660 Thompson Wade,,Harrismouth,WA,2699,AU,-36.776248,117.981729,2005-05-18,2024-09-04T16:20:29,False,True
1408,CUST--9A-0--9,Mark,Moreno,keithtamara@example.org,08-8514-5722,926/2 Pitts Heights,,Brandonmouth,ACT,2900,AU,-39.747172,119.715113,1971-07-31,2024-08-19T18:11:37,True,True
1409,CUST-A0Z--9-Z,Mary,Rosales,pwilliams@example.org,+61.404.500.546,70 Michael Rotary,,Vanceland,TAS,2169,AU,-35.898934,148.911235,1962-01-12,2024-06-08T05:56:33,False,True
1410,CUST-Z9ZZ-9-0,Kevin,Larsen,erikameyer@example.org,+61-2-5539-9104,29 Arnold Trailer,,Jacksonville,NSW,2600,AU,-39.233239,134.316704,1966-03-15,2024-07-03T21:15:17,False,True
1411,CUST-00-0-A-Z,Benjamin,Cole,wlee@example.net,(02).7870.8831,Unit 01 977 Lopez Stairs,,North Martin,SA,2965,AU,-36.883245,136.943987,1966-04-30,2024-12-19T05:56:09,False,True
1412,CUST-A09-0-A9,Amy,Short,rebecca22@example.net,+61.415.666.076,617/0 Davis Track,,Lake Jacob,SA,0884,AU,-39.118103,112.961178,2009-10-21,2024-10-31T11:45:40,False,False
1413,CUST--A-9-A-9,Melissa,Montes,andrea49@example.org,(08)-6096-7294,8 Cassandra Heights,,Jordanburgh,TAS,2459,AU,-37.754457,124.818739,2009-03-04,2025-01-31T02:45:21,False,True
1414,CUST-000-ZZ--,Nathan,Schultz,orozcolee@example.com,(03)-5854-0378,3 Elliott Quadrangle,,Lake Rubenshire,VIC,2290,AU,-40.812299,127.238864,2014-07-23,2024-08-08T22:36:35,False,True
1415,CUST---Z0ZZZ-,Walter,Cruz,petersrobert@example.org,2701 2014,38 Matthew Parkway,,Chelseaport,NSW,2111,AU,-36.899264,115.319154,1970-04-17,2024-06-02T18:42:43,False,True
1416,CUST----ZZ--9,Anita,Mitchell,richardcastaneda@example.net,+61.3.5957.1443,773 Bell Green,,Brownton,NSW,2237,AU,-43.037193,114.684043,1976-08-05,2024-02-17T10:53:58,False,True
1417,CUST-A--A-990,Richard,Black,smithlori@example.net,+61.8.7754.4280,013 Christie Glen,,Lake Elizabethfort,QLD,2303,AU,-36.253898,117.659862,1965-01-31,2024-04-06T13:11:37,False,True
1418,CUST-A-9Z9-9Z,Hannah,Jones,watkinsdaniel@example.net,07-3420-5247,57 Dylan Siding,,West Kellieland,ACT,2601,AU,-43.097458,143.888677,1967-12-11,2024-10-09T01:24:43,False,True
1419,CUST-Z-A0A-Z9,Justin,Padilla,johnsonwilliam@example.com,+61-486-188-072,4/237 Jackson Crest,,Port Angie,ACT,2030,AU,-43.136561,148.001776,1967-10-20,2025-02-04T04:08:42,False,True
1420,CUST-Z-90Z-A-,Jennifer,Rodriguez,smithrobert@example.net,+61.7.9523.9829,1 Hernandez Break,,Lake Jacobton,VIC,0838,AU,-39.064312,123.614165,1971-07-10,2024-02-29T04:14:29,False,True
1421,CUST-AA-A-9Z-,Andrew,Garrett,rebeccalopez@example.org,8834 7348,858 Toni Corner,,Michaelmouth,SA,2058,AU,-37.225729,124.080743,1992-05-03,2024-03-21T06:51:15,False,True
1422,CUST--AZA--9-,Hunter,Edwards,shelbygarner@example.org,+61 8 2770 0915,231 Davis Ronde,,Port Brent,ACT,2632,AU,-39.689619,146.503104,1995-10-08,2024-09-07T01:57:36,False,True
1423,CUST-A--A9A90,Scott,Hernandez,richardhamilton@example.com,(02).7249.4359,060 Steven Way,,Gomezborough,SA,2647,AU,-35.331922,116.480580,1978-06-23,2025-02-04T05:47:05,False,True
1424,CUST-0-AZZ0AZ,Katie,Hansen,christina62@example.com,69677419,Level 6 3 Scott Range,,East Pamelaburgh,SA,9135,AU,-36.488708,118.139844,2001-03-14,2024-03-18T08:13:54,False,True
1425,CUST-9A09A9--,John,Chambers,goodmantonya@example.org,07-1376-3801,4 Colton Corner,,Timothystad,ACT,2920,AU,-34.289555,150.164254,2011-06-08,2024-11-09T13:48:11,False,True
1426,CUST--AZA-Z-0,Allison,Anderson,zscott@example.net,+61 8 3892 7478,7 Bailey Close,,Stanleyhaven,SA,2751,AU,-41.521814,139.600871,1965-04-26,2024-01-15T17:57:18,False,False
1427,CUST-0AAZ9--A,Kimberly,Hall,hortonstephanie@example.net,02-9469-4606,Unit 97 166 Williams Hill,,Lake Michael,SA,2674,AU,-36.009186,128.248832,2007-12-15,2025-02-02T17:52:25,False,True
1428,CUST-90----Z-,Sean,Howell,whitneyraymond@example.net,(02).6860.5025,Unit 49 745 Jerry Ridge,,South Philip,TAS,2667,AU,-35.615327,117.654931,1993-07-15,2024-10-08T12:17:38,False,True
1429,CUST----A0AZ-,Sonya,Garza,anthonyhoward@example.org,0450-698-404,348 Walker Cross,,North Collin,NSW,2698,AU,-39.109609,127.855170,2010-06-22,2024-11-21T07:00:32,True,True
1430,CUST--0-0ZZ0Z,Jessica,Benton,joseph78@example.net,08 1607 4031,028 Debbie Circus,,Williamfort,NT,2688,AU,-41.342511,127.715793,2004-01-22,2025-01-27T03:12:58,True,True
1431,CUST-Z-0A-00A,Kimberly,Barker,robert70@example.org,13584420,9/48 Thomas Copse,,Johnsonbury,TAS,2989,AU,-43.205288,129.576495,2008-10-22,2024-02-27T11:20:42,False,True
1432,CUST-A0A0Z--A,Rebecca,Massey,kristin32@example.net,5838 1837,9/765 Christensen Villas,,Thomashaven,WA,2653,AU,-40.583049,140.371090,1984-03-09,2024-07-13T12:45:58,False,True
1433,CUST-Z-A00Z-0,Tracy,Friedman,ryan00@example.net,79515330,None,,New Chaseburgh,SA,2608,AU,-40.458277,128.410857,1998-01-14,2024-01-15T00:19:22,True,True
1434,CUST-90---0--,Christopher,Patterson,wayne05@example.net,0469.782.938,808/3 Melissa Entrance,,Jocelynborough,ACT,2607,AU,-37.483669,141.071136,1999-12-04,2025-01-15T07:33:38,False,True
1435,CUST--A-09AZ9,Bobby,Moore,candace76@example.net,(08) 5241 8076,78/2 Wilson Cove,,Cookberg,TAS,2938,AU,-42.864980,119.559036,1983-04-17,2025-01-20T00:42:04,False,True
1436,CUST--9A0A090,Rachel,Cline,pcummings@example.com,0494-890-077,101 Cervantes Quays,,St. Stephenstad,NT,2422,AU,-42.758864,144.452042,2013-04-13,2024-06-30T09:17:14,False,True
1437,CUST-9-0Z99A9,Andrew,Stokes,timothy68@example.org,+61.445.160.458,Unit 22 131 Tammie Colonnade,,North Patricktown,NT,2937,AU,-42.877540,150.673743,1965-12-30,2024-11-27T16:16:06,False,True
1438,CUST---9A-ZZ9,Richard,Ward,randyswanson@example.net,+61-449-138-215,Apt. 697 2 Mark Thoroughfare,,Barrystad,SA,2603,AU,-36.677171,136.241577,1968-03-04,2024-12-17T01:40:53,False,True
1439,CUST-99--A99Z,Kevin,Johnson,xbullock@example.net,0491-095-451,66 Karen Centre,,South Brianchester,NT,3408,AU,-36.218140,149.596399,1987-01-26,2024-10-13T10:15:41,False,True
1440,CUST-9-Z-Z--9,Jennifer,Davis,palmerjill@example.com,+61 412 382 371,99 Bradley Loop,,St. Jeffery,SA,2992,AU,-37.415651,134.951132,2009-10-09,2024-03-04T07:34:38,False,True
1441,CUST--0A09ZA9,Michael,Miles,byoung@example.org,02-8038-7884,Apt. 585 801 Kristina Front,,Lake Ronaldland,SA,0878,AU,-36.784671,112.081163,2011-10-02,2024-03-02T04:13:23,False,True
1442,CUST-A-09-AZ9,Leah,Bruce,mpowell@example.net,(03)-2546-7954,Suite 805 493 Joshua Stairs,,Destinyton,ACT,2930,AU,-40.980263,148.732507,1979-02-05,2025-01-09T18:47:36,False,True
1443,CUST--90Z0-9-,Christine,Wilson,markbrown@example.net,03.4274.5587,65/046 William Front,,East Deannachester,QLD,2940,AU,-40.593631,118.903275,1968-07-03,2024-03-21T03:09:03,False,False
1444,CUST-0----0-A,Dawn,Reed,angela55@example.com,+61 445 261 030,3 Willis Brace,,Sweeneybury,NSW,2612,AU,-36.810755,120.130737,1979-04-16,2024-10-19T23:32:29,False,True
1445,CUST--A-A9A9-,Nicole,Scott,tdavis@example.net,0470-447-016,01 Gibson Subway,,East Jessicaborough,WA,4322,AU,-39.125818,143.068483,2007-05-06,2024-11-19T18:38:44,False,True
1446,CUST---9-A0-A,Martin,Mendoza,edwardwilson@example.com,2869.8672,Apt. 854 67 Cynthia Concourse,,Pottsside,VIC,8567,AU,-40.955316,129.610323,1996-09-22,2024-12-16T06:24:28,False,True
1447,CUST-Z-Z90Z00,Joseph,Goodman,perryashley@example.com,+61.451.371.684,Unit 32 8 Maldonado Quadrangle,,South Mariaport,ACT,2648,AU,-39.532514,135.439168,2004-09-17,2024-09-01T21:01:20,False,True
1448,CUST----00-ZA,Amy,Miller,jessica63@example.org,None,2 Natasha Formation,,Olsontown,ACT,2833,AU,-34.469697,126.848680,1999-10-09,2024-04-24T08:47:36,False,True
1449,CUST-0-9AZA0Z,Daniel,Christensen,mary47@example.com,07.9918.1651,0 Peterson Ground,,Lake Veronicashire,VIC,2902,AU,-39.213643,116.886866,1990-09-26,2024-12-28T20:18:55,False,True
1450,CUST-9ZA0-09-,Joel,Choi,michaelsullivan@example.com,70569290,9 Choi Formation,,Princefort,WA,2977,AU,-42.704815,133.311609,1991-11-05,2024-12-22T14:34:21,False,True
1451,CUST---9-Z--0,Brandy,Silva,bad_email,+61383142394,Level 5 191 Theresa Street,,Tylerfort,WA,2686,AU,-37.070736,124.487763,1978-08-17,2024-05-08T01:14:20,False,True
1452,CUST----9-9A9,Elizabeth,Ballard,james07@example.net,3607-7554,Level 3 20 Williams Roadway,,Nortonhaven,VIC,2654,AU,-37.740631,112.505653,2001-09-10,2024-04-22T16:00:57,False,True
1453,CUST-009A09-9,Christina,Clark,alvarezheather@example.org,0474.965.397,17/90 John Centre,,West Cynthiamouth,NSW,2987,AU,-36.720936,139.646433,1968-08-07,2024-07-07T17:49:15,False,True
1454,CUST--9ZAZ-0-,Andrea,Beard,noahjordan@example.com,0442-924-581,693/226 Ellis Street,,Leahchester,NT,2934,AU,-41.369260,150.462139,2007-03-16,2024-10-11T07:46:08,False,True
1455,CUST-99---9-0,Richard,Meyer,brendacampbell@example.net,(08)-5056-0939,Unit 98 4 Wood Amble,,Youngfort,SA,2969,AU,-40.258691,135.266166,1997-09-25,2024-06-25T13:12:33,False,True
1456,CUST-0090-90A,Alexis,Walter,barrchristian@example.com,+61846804451,763 Timothy Track,,St. Linda,VIC,0843,AU,-43.063797,123.913718,2010-12-24,2024-10-22T19:21:56,False,True
1457,CUST--ZA9Z--A,Janet,Fritz,fredmiller@example.net,(08) 6359 8002,2 Simmons Artery,,Lake Melissa,VIC,6086,AU,-38.340205,128.017640,1999-08-19,2024-05-31T07:29:47,False,True
1458,CUST--AZZ----,Christopher,Drake,tclark@example.org,07-5624-6664,3 Marie Court,,Millertown,QLD,2652,AU,-37.470818,119.935455,2002-02-27,2024-01-30T18:41:51,True,True
1459,CUST-A09-9-90,Rachel,Haley,whiteheadjennifer@example.com,2123-8326,802 David Wynd,,West Aaronville,ACT,2605,AU,-39.387957,140.792657,1976-09-04,2024-03-28T07:26:44,False,True
1460,CUST--A009AAA,Sara,Moore,dawn55@example.net,7858.2788,2 Kristina Formation,,Sydneybury,TAS,0926,AU,-41.921273,146.354308,1973-11-02,2024-07-30T11:16:12,False,True
1461,CUST--99--9Z0,James,Jones,alexandrawilkerson@example.com,02-3386-6445,Flat 18 805 Tate Roadway,,Karenstad,TAS,2694,AU,-37.836399,112.928356,1977-09-30,2024-09-10T03:31:18,False,True
1462,CUST-9AA-9ZZZ,Kathleen,Marks,baileythomas@example.net,(03)-9122-9046,Suite 198 06 Soto Alleyway,,Johnsonbury,SA,2639,AU,-39.062424,120.536322,1980-12-22,2024-10-03T16:02:14,False,True
1463,CUST--AZZ9--9,Jorge,Yang,sandracampbell@example.com,0770704806,2 Edwards Terrace,,North Ericmouth,ACT,2976,AU,-39.574574,135.736601,2008-06-03,2024-09-14T08:36:24,False,True
1464,CUST-A-Z---0-,Patrick,Carter,ejames@example.net,+61232162038,Unit 43 89 Omar Rotary,,St. Mandymouth,NT,2976,AU,-35.394262,137.796976,1994-12-25,2024-05-23T14:19:08,False,True
1465,CUST-Z-0Z--ZZ,Melissa,James,nicholasphelps@example.com,07-8319-6199,62 Evan Part,,South Brittany,ACT,2418,AU,-38.955961,114.539908,2006-10-01,2024-10-06T01:38:19,False,True
1466,CUST-A0-00Z-A,Kristen,Copeland,schneiderrandy@example.org,03-5000-7007,Apt. 976 81 Velasquez Corner,,Kellyfurt,QLD,4276,AU,-35.186592,129.041170,1976-09-16,2024-03-31T04:12:57,False,True
1467,CUST-9Z909Z-0,Melissa,Walker,mcgeespencer@example.org,(07)70175635,915 Sheryl Loop,,Watkinshaven,ACT,2698,AU,-37.978222,120.594292,1993-06-12,2024-03-08T19:47:58,False,True
1468,CUST-9Z---ZAA,Jason,Drake,izimmerman@example.org,(03).9488.4836,6 Estes Ride,,South Eric,NSW,2613,AU,-35.444328,144.425871,2001-10-11,2024-02-18T19:43:58,True,True
1469,CUST---A9--AZ,Kendra,Reed,baileymadden@example.org,+61711169780,Flat 25 254 Henderson Drive,,Danielleberg,SA,9738,AU,-43.051111,144.519158,2013-03-18,2024-04-23T20:59:08,False,True
1470,CUST-A90ZAA-0,Rachel,Schaefer,maria33@example.org,0450.705.207,Apt. 440 5 Heather Link,,Paulborough,TAS,3015,AU,-36.980053,136.006503,1967-07-06,2024-03-19T21:31:02,True,True
1471,CUST-A--A-ZZ-,Stephen,Hester,alexismiller@example.com,None,093/758 Sandra Ride,,Rhondashire,VIC,2519,AU,-38.443287,127.414274,2000-04-11,2024-05-10T19:41:37,True,True
1472,CUST-9A0-99--,Jennifer,Berry,weaverjennifer@example.net,2599.2405,Flat 05 699 Steven Crest,,Morrisborough,ACT,0968,AU,-43.066976,116.406697,2009-09-25,2024-08-08T01:45:00,True,True
1473,CUST---9999-9,Joan,Chapman,clintoncox@example.org,+61 451 014 866,39 Cristina Vista,,Jillport,NT,2280,AU,-34.847247,114.382705,1973-07-07,2024-04-23T04:11:16,False,True
1474,CUST-9--9-9AA,William,Hobbs,jonathanrice@example.com,0454-256-149,993/1 Laura Walkway,,Lake Diane,QLD,1277,AU,-40.406898,125.751197,1967-12-28,2024-02-03T05:07:58,False,False
1475,CUST-A0ZZAA-9,James,Townsend,christine68@example.org,+61-484-354-837,4/312 Patel Rotary,,Stevensfort,NT,9789,AU,-41.433456,144.177694,2009-07-03,2024-04-30T09:56:45,False,True
1476,CUST--99AZ0-A,Amanda,Atkins,lorrainemueller@example.com,(03)-0419-6814,34/0 Barton End,,Manuelfurt,TAS,2901,AU,-38.424981,139.370280,2009-01-06,2024-06-27T20:48:27,True,True
1477,CUST--ZA-AZ99,Anthony,Oneal,cmorris@example.net,(02).9276.9386,Unit 61 794 Morse Gully,,South Bryan,QLD,2920,AU,-37.255171,137.084030,1985-10-21,2024-08-20T14:47:26,False,True
1478,CUST--AZ0A0--,Douglas,Lopez,mauriceholloway@example.com,02.7352.7382,620 Ross Approach,,North Dylanport,NT,2082,AU,-43.856758,150.643481,1994-10-03,2024-03-07T22:09:50,True,True
1479,CUST-0-09-A-0,Barbara,Jackson,sanchezmary@example.com,03.0612.3320,644 Rebecca Loop,,East Frederickhaven,SA,2615,AU,-43.540272,127.833361,1993-12-14,2024-03-21T18:07:06,False,True
1480,CUST--AZ-90Z-,Ashley,Ramirez,yatesemily@example.net,03 3632 4843,5 Peterson Dip,,Aprilmouth,QLD,7754,AU,-40.097217,113.353859,2006-09-28,2024-06-13T19:01:22,False,True
1481,CUST-AZ-AZA9-,Holly,Cohen,jthompson@example.net,77559983,Unit 76 0 Samantha Elbow,,Jonesfort,VIC,4608,AU,-38.849645,126.858674,1997-02-11,2024-01-09T11:59:33,False,True
1482,CUST-A-99-9A-,Thomas,Adams,calvincastillo@example.org,07.3423.0600,08/026 Lara Gap,,Davidshire,NT,0938,AU,-36.071696,123.086549,1966-09-27,2024-05-23T01:07:39,False,True
1483,CUST-9099Z-0-,Cole,Ingram,mhudson@example.com,(07)-1101-0941,5/280 Kimberly Causeway,,Margaretport,QLD,2758,AU,-38.690963,121.123441,1979-06-21,2024-09-08T22:40:19,False,True
1484,CUST--9AAA0-9,Ray,Evans,thomas86@example.net,03.1310.6104,71 Perez View,,Garciatown,NT,0955,AU,-37.834479,144.221304,1979-06-22,2024-12-13T12:06:20,False,True
1485,CUST-Z-9--Z-0,Sean,Simmons,wparker@example.net,+61713698315,53/8 Martinez Ground,,Carpentertown,WA,2745,AU,-42.143206,137.575783,1978-03-05,2024-06-16T04:15:03,False,True
1486,CUST--ZAZZA--,Jared,Neal,wwilson@example.org,3353-8827,782/9 Mendoza Garden,,Lake Brandonfort,VIC,2626,AU,-34.129886,129.655230,2002-06-02,2024-08-10T13:49:26,False,True
1487,CUST-Z90A9-0Z,Andrea,Rowland,erinhunt@example.org,(03)-5569-9785,075 Fitzgerald Parklands,,South Jordan,TAS,2618,AU,-35.784491,140.671309,1994-12-28,2024-10-11T13:06:13,False,True
1488,CUST-99A0Z0A-,Margaret,Ward,lauramiller@example.net,0442.170.701,Flat 70 3 Morgan Interchange,,Edwinborough,NSW,2662,AU,-40.123103,123.094518,1985-09-02,2024-07-01T05:10:56,False,True
1489,CUST-Z--0ZA9-,Nicholas,Chan,amy93@example.net,(02)-8335-9615,4 Johnson Towers,,Youngfort,SA,2294,AU,-36.145090,149.313475,1974-10-08,2024-11-14T15:44:00,True,True
1490,CUST-9-ZZ-Z9-,Deanna,Ellison,mark84@example.net,0452 355 876,181/185 Donna Siding,,Lake Timothyland,NT,2632,AU,-36.663383,132.939717,1968-04-13,2024-08-31T18:37:54,False,True
1491,CUST---Z0--A-,Joshua,Anderson,johnny63@example.org,(03).1873.0807,Suite 677 00 Lloyd Tarn,,Hooperville,SA,2112,AU,-41.115340,146.699418,1978-11-24,2024-04-19T04:16:44,False,True
1492,CUST---A9Z00A,James,Roberts,melissa65@example.org,(07).7961.4702,Level 0 63 David Cruiseway,,Martinland,VIC,7412,AU,-39.284014,146.340107,1982-12-14,2024-01-04T16:42:47,False,True
1493,CUST-09AZ090A,Cynthia,Nichols,powelljennifer@example.org,42565998,313 Olson Walkway,,Soniaton,SA,2619,AU,-35.710065,120.501066,2005-03-01,2024-07-31T19:33:29,False,True
1494,CUST-Z0--A9--,Richard,Armstrong,bryan85@example.net,+61390070209,Suite 533 79 Sydney Ride,,Maychester,NSW,0273,AU,-43.633160,128.091853,1995-08-16,2024-01-17T09:56:44,True,True
1495,CUST-9Z-Z--9Z,Derrick,Nguyen,nelsonbenjamin@example.org,+61.484.575.488,9 Angela Cruiseway,,Rodneyfurt,NSW,2941,AU,-41.386117,116.734069,1994-11-18,2025-01-18T08:33:27,False,True
1496,CUST-Z9-990Z-,Rachel,Mills,frodriguez@example.net,+61-415-062-133,30/101 David Road,,Lucasmouth,ACT,2603,AU,-36.618869,144.810710,1993-05-25,2024-10-20T09:23:37,False,True
1497,CUST-A0Z90---,James,Turner,boconnell@example.com,+61.490.738.842,5/951 Alexander Vista,,Christinachester,ACT,2919,AU,-40.338928,120.383989,2010-02-24,2024-08-05T02:37:04,True,True
1498,CUST----A-ZA-,Sandra,Owen,grossdaniel@example.org,+61 8 8592 4577,1 Stephanie Outlook,,West Shelley,WA,5990,AU,-43.870139,144.456449,1996-06-05,2024-02-28T13:13:41,True,True
1499,CUST-ZAAZZZ--,Stephanie,Johnson,linbrooke@example.org,(07)26419850,Flat 76 056 Kim River,,Michaelview,QLD,2998,AU,-37.962911,115.481236,2007-01-23,2024-07-20T03:32:26,False,True
1500,CUST-99Z0-A-9,Courtney,Jones,brucenina@example.org,(08)-5483-6539,361/38 Adam Road,,Port Sarahchester,VIC,2670,AU,-38.277042,130.471597,1980-09-26,2024-07-17T16:27:36,False,True
1501,CUST---Z-09-0,Betty,Delacruz,andrewperry@example.net,6048 8573,8 Schultz Expressway,,New Jenniferland,TAS,2164,AU,-35.041949,148.446861,2002-01-27,2024-02-23T23:30:20,False,True
1502,CUST-A0AZ9AZ0,Matthew,Brown,leevasquez@example.com,+61 7 1092 0294,886/32 Wheeler Meander,,South Susan,NT,2690,AU,-35.499523,112.184094,2012-08-04,2024-08-05T18:29:41,False,True
1503,CUST-9-ZAA0-9,Kara,Rodriguez,johngutierrez@example.com,83086524,Unit 53 07 Fields Glade,,Jenkinsville,WA,2900,AU,-34.511073,148.632229,1996-11-05,2024-05-20T09:53:11,False,True
1504,CUST-0090Z0Z-,Colin,Wolfe,tbennett@example.org,0403-348-805,1 Jaime Arcade,,Connerborough,NSW,0896,AU,-37.669868,150.897878,1967-01-09,2024-06-27T12:52:24,False,True
